15	10	26	12	19	20
15	10	26	12	19	30
15	10	26	12	19	37
15	10	26	12	20	19
15	10	27	12	08	50
15	10	27	12	09	13
15	10	27	12	09	44
15	10	27	12	10	04
15	10	27	12	10	29
15	10	27	12	11	01
15	10	27	12	11	06
15	10	27	12	11	23
15	10	27	12	12	43
15	10	27	12	13	36
15	10	27	12	14	38
15	10	27	12	15	16
15	10	27	12	15	25
15	10	27	12	15	56
15	10	27	12	16	09
15	10	27	12	16	21
15	10	27	12	16	28
15	10	27	12	16	34
15	10	27	12	16	43
15	10	27	12	17	04
15	10	27	12	18	07
15	10	27	12	18	51
15	10	27	12	19	00
15	10	27	12	19	12
15	10	27	12	19	29
15	10	27	12	19	37
15	10	27	12	19	45
15	10	27	12	19	58
15	10	27	12	20	06
15	10	27	12	20	16
15	10	27	12	20	35
15	10	27	12	20	45
15	10	27	12	20	59
15	10	27	12	21	11
15	10	27	12	21	33
15	10	27	12	21	50
15	10	27	12	21	57
15	10	27	12	22	03
15	10	27	12	22	17
15	10	27	12	22	33
15	10	27	12	22	44
15	10	27	12	22	55
15	10	27	12	23	14
15	10	27	12	23	24
15	10	27	12	23	39
15	10	27	12	23	45
15	10	27	12	23	54
15	10	27	12	24	01
15	10	27	12	24	13
15	10	27	12	24	23
15	10	27	12	24	30
15	10	27	12	24	39
15	10	27	12	24	49
15	10	27	12	24	54
15	10	27	12	25	03
15	10	27	12	25	11
15	10	27	12	25	29
15	10	27	12	25	39
15	10	27	12	25	47
15	10	27	12	25	54
15	10	27	12	26	06
15	10	27	12	26	16
15	10	27	12	26	25
15	10	27	12	26	38
15	10	27	12	26	46
15	10	27	12	27	00
15	10	27	12	27	14
15	10	27	12	27	27
15	10	27	12	27	45
15	10	27	12	27	55
15	10	27	12	28	09
15	10	27	12	28	17
15	10	27	12	28	26
15	10	27	12	28	35
15	10	27	12	28	52
15	10	27	12	29	00
15	10	27	12	29	09
15	10	27	12	29	17
15	10	27	12	29	31
15	10	27	12	29	46
15	10	27	12	29	57
15	10	27	12	30	06
15	10	27	12	30	15
15	10	27	12	30	31
15	10	27	12	30	38
15	10	27	12	30	53
15	10	27	12	31	00
15	10	27	12	31	09
15	10	27	12	31	22
15	10	27	12	31	30
15	10	27	12	31	47
15	10	27	12	31	55
15	10	27	12	32	04
15	10	27	12	32	16
15	10	27	12	32	26
15	10	27	12	32	39
15	10	27	12	32	57
15	10	27	12	33	03
15	10	27	12	33	12
15	10	27	12	33	21
15	10	27	12	33	34
15	10	27	12	33	40
15	10	27	12	33	48
15	10	27	12	33	58
15	10	27	12	34	06
15	10	27	12	34	17
15	10	27	12	34	28
15	10	27	12	34	48
15	10	27	12	34	55
15	10	27	12	35	12
15	10	27	12	35	42
15	10	27	12	36	02
15	10	27	12	36	15
15	10	27	12	36	26
15	10	27	12	37	11
15	10	27	12	37	36
15	10	27	12	37	51
15	10	27	12	38	05
15	10	27	12	38	14
15	10	27	12	38	26
15	10	27	12	39	08
15	10	27	12	39	18
15	10	27	12	39	42
15	10	27	12	39	47
15	10	27	12	39	54
15	10	27	12	40	05
15	10	27	12	40	25
15	10	27	12	40	41
15	10	27	12	42	02
15	10	27	12	43	09
15	10	27	12	43	58
15	10	27	12	45	03
15	10	27	13	25	24
15	10	27	14	18	36
15	10	27	14	19	24
15	10	27	14	20	06
15	10	27	14	20	21
15	10	27	14	40	22
15	10	27	14	48	09
15	10	27	14	59	42
15	10	27	15	15	17
15	10	27	15	28	33
15	10	27	15	42	04
15	10	27	16	15	38
15	10	27	16	18	11
15	10	27	16	25	24
15	10	27	16	25	47
15	10	27	16	25	54
15	10	27	16	26	54
15	10	27	16	27	36
15	10	27	16	27	49
15	10	27	16	28	07
15	10	27	16	28	20
15	10	27	16	28	56
15	10	27	16	30	05
15	10	27	16	30	31
15	10	27	16	30	54
15	10	27	16	31	12
15	10	27	16	31	40
15	10	27	16	31	49
15	10	27	16	32	05
15	10	27	16	32	58
15	10	27	16	33	34
15	10	27	16	34	06
15	10	27	16	34	51
15	10	27	16	35	12
15	10	27	16	35	29
15	10	27	16	36	46
15	10	27	16	37	21
15	10	27	16	37	54
15	10	27	16	38	07
15	10	27	16	38	33
15	10	27	16	38	48
15	10	27	16	39	17
15	10	27	16	40	37
15	10	27	16	40	57
15	10	27	16	41	16
15	10	27	16	41	36
15	10	27	16	41	47
15	10	27	16	42	25
15	10	27	16	42	33
15	10	27	16	42	39
15	10	27	16	42	46
15	10	27	16	42	54
15	10	27	16	43	04
15	10	27	16	43	16
15	10	27	16	43	29
15	10	27	16	44	00
15	10	27	16	44	13
15	10	27	16	44	25
