15	11	03	20	19	30
15	11	03	20	19	42
15	11	03	20	19	52
15	11	03	20	20	05
15	11	03	20	20	12
15	11	03	20	20	21
15	11	03	20	20	49
15	11	03	20	21	02
15	11	03	20	21	07
15	11	03	20	21	13
15	11	03	20	21	25
15	11	03	20	21	37
15	11	03	20	21	45
15	11	03	20	22	07
15	11	03	20	22	14
15	11	03	20	22	21
15	11	03	20	22	28
15	11	03	20	22	41
15	11	03	20	22	48
15	11	03	20	22	57
15	11	03	20	23	07
15	11	03	20	23	19
15	11	03	20	23	59
15	11	03	20	24	06
15	11	03	20	24	26
15	11	03	20	24	59
15	11	03	20	25	07
15	11	03	20	25	20
15	11	03	20	25	31
15	11	03	20	26	04
15	11	03	20	26	48
15	11	03	20	27	09
15	11	03	20	27	25
15	11	03	20	27	57
15	11	03	20	29	03
15	11	03	20	33	40
15	11	03	20	33	55
15	11	03	20	34	10
15	11	03	20	34	18
15	11	03	20	34	32
15	11	03	20	34	37
15	11	03	20	34	52
15	11	03	20	34	57
15	11	03	20	44	04
15	11	03	20	50	12
15	11	03	20	50	26
15	11	03	20	50	38
15	11	03	20	50	48
15	11	03	20	51	00
15	11	03	20	51	08
15	11	03	20	51	24
15	11	03	20	53	08
15	11	03	20	54	39
15	11	03	21	02	18
15	11	03	21	02	35
15	11	03	21	03	55
15	11	03	21	04	42
15	11	03	21	05	25
15	11	03	21	05	46
15	11	03	21	06	09
15	11	03	21	07	08
15	11	03	21	10	52
15	11	03	21	11	28
15	11	03	21	12	11
15	11	03	21	12	23
15	11	03	21	17	59
15	11	03	21	19	51
15	11	03	21	24	29
15	11	03	21	26	17
15	11	03	21	32	51
15	11	03	21	33	12
15	11	03	21	33	19
15	11	03	21	38	01
15	11	03	21	45	57
15	11	03	21	49	42
15	11	03	21	49	59
15	11	03	21	50	52
15	11	03	22	01	14
15	11	03	22	04	20
15	11	03	22	04	40
15	11	03	22	05	06
15	11	03	22	06	03
15	11	03	22	10	08
15	11	03	22	12	16
15	11	03	22	12	54
15	11	03	22	14	06
15	11	03	22	15	48
15	11	03	22	17	10
15	11	03	22	18	10
15	11	03	22	18	23
15	11	03	22	18	52
15	11	03	22	19	47
15	11	03	22	19	54
15	11	03	22	20	08
15	11	03	22	21	36
15	11	03	22	22	33
15	11	03	22	22	40
15	11	03	22	23	23
15	11	03	22	23	30
15	11	03	22	23	47
15	11	03	22	24	03
15	11	03	22	24	27
15	11	03	22	24	32
15	11	03	22	24	56
15	11	03	22	25	02
15	11	03	22	25	12
15	11	03	22	25	36
15	11	03	22	25	56
15	11	03	22	26	18
15	11	03	22	26	46
15	11	03	22	27	25
15	11	03	22	28	08
15	11	03	22	28	43
15	11	03	22	28	51
15	11	03	22	30	22
15	11	03	22	30	38
15	11	03	22	31	06
15	11	03	22	31	53
15	11	03	22	32	37
15	11	03	22	33	20
15	11	03	22	33	36
15	11	03	22	33	52
15	11	03	22	34	10
15	11	03	22	34	20
15	11	03	22	34	37
15	11	03	22	34	57
15	11	03	22	35	05
15	11	03	22	35	15
15	11	03	22	36	48
15	11	03	22	39	05
15	11	03	22	41	05
15	11	03	22	41	50
15	11	03	22	42	43
15	11	03	22	43	42
15	11	03	22	47	09
15	11	03	22	48	08
15	11	03	22	54	25
15	11	03	22	57	31
15	11	03	22	58	34
15	11	03	23	01	08
15	11	03	23	13	50
15	11	03	23	13	56
15	11	03	23	14	11
15	11	03	23	14	22
15	11	03	23	16	30
15	11	03	23	16	41
15	11	03	23	20	53
15	11	03	23	24	49
15	11	03	23	29	40
15	11	03	23	30	17
15	11	04	00	15	33
15	11	04	01	20	50
15	11	04	01	37	23
