15	11	03	21	30	00	24.20	42.44
15	11	03	21	45	00	24.86	32.36
15	11	03	22	00	00	23.94	33.38
15	11	03	22	15	00	23.27	34.38
15	11	03	22	30	00	22.86	34.33
15	11	03	22	45	00	22.65	34.32
15	11	03	23	00	00	22.49	34.35
15	11	03	23	15	00	22.32	34.32
15	11	03	23	30	00	22.15	33.33
15	11	03	23	45	00	21.99	33.38
15	11	04	00	00	00	21.89	33.30
15	11	04	00	15	00	21.77	33.38
15	11	04	00	30	00	21.67	33.30
15	11	04	00	45	00	21.57	33.38
15	11	04	01	00	00	21.43	33.38
15	11	04	01	15	00	21.31	34.31
15	11	04	01	30	00	21.19	34.30
15	11	04	01	45	00	21.07	34.31
15	11	04	02	00	00	20.89	34.30
15	11	04	02	15	00	20.79	34.33
15	11	04	02	30	00	20.69	33.35
15	11	04	02	45	00	20.57	34.33
15	11	04	03	00	00	20.49	34.30
15	11	04	03	15	00	20.39	34.33
15	11	04	03	30	00	20.32	34.31
15	11	04	03	45	00	20.22	34.38
15	11	04	04	00	00	20.13	34.36
15	11	04	04	15	00	20.01	33.36
15	11	04	04	30	00	19.94	33.31
15	11	04	04	45	00	19.89	33.33
15	11	04	05	00	00	19.81	33.36
15	11	04	05	15	00	19.74	33.33
15	11	04	05	30	00	19.65	33.38
15	11	04	05	45	00	19.60	33.31
15	11	04	06	00	00	19.45	32.34
15	11	04	06	15	00	19.34	32.38
15	11	04	06	30	00	19.21	33.38
15	11	04	06	45	00	19.14	32.38
15	11	04	07	00	00	19.08	33.38
15	11	04	07	15	00	19.27	33.38
15	11	04	07	30	00	19.15	33.38
15	11	04	07	45	00	19.10	32.38
15	11	04	08	00	00	19.05	33.31
15	11	04	08	15	00	19.10	34.38
15	11	04	08	30	00	19.10	34.30
15	11	04	08	45	00	19.11	35.30
15	11	04	09	00	00	19.14	35.30
15	11	04	09	15	00	19.17	34.35
15	11	04	09	30	00	19.21	34.35
15	11	04	09	45	00	19.24	33.31
15	11	04	10	00	00	19.28	34.35
15	11	04	10	15	00	19.32	34.38
15	11	04	10	30	00	19.38	34.33
15	11	04	10	45	00	19.41	34.33
15	11	04	11	00	00	19.44	33.36
15	11	04	11	15	00	19.50	33.33
15	11	04	11	30	00	19.55	33.33
15	11	04	11	45	00	20.19	33.36
15	11	04	12	00	00	20.37	32.34
15	11	04	12	15	00	20.39	31.31
15	11	04	12	30	00	20.42	31.31
15	11	04	12	45	00	20.43	31.36
15	11	04	13	00	00	20.46	30.34
15	11	04	13	15	00	20.47	30.34
15	11	04	13	30	00	20.46	29.21
15	11	04	13	45	00	20.45	29.29
15	11	04	14	00	00	20.46	29.26
