15	11	03	20	14	30
15	11	03	20	15	04
15	11	03	20	15	15
15	11	03	20	15	24
15	11	03	20	15	43
15	11	03	20	16	09
15	11	03	20	16	54
15	11	03	20	17	02
15	11	03	20	17	14
15	11	03	20	17	32
15	11	03	20	17	56
15	11	03	20	18	32
15	11	03	20	18	43
15	11	03	20	18	55
15	11	03	20	19	39
15	11	03	20	19	46
15	11	03	20	20	07
15	11	03	20	20	20
15	11	03	20	21	55
15	11	03	20	29	04
15	11	03	20	34	58
15	11	03	20	50	12
15	11	03	20	50	26
15	11	03	20	50	38
15	11	03	20	50	45
15	11	03	20	50	59
15	11	03	21	03	56
15	11	03	21	05	46
15	11	03	21	19	51
15	11	03	21	26	16
15	11	03	21	32	50
15	11	03	21	33	19
15	11	03	21	38	01
15	11	03	21	45	43
15	11	03	21	45	56
15	11	03	21	49	42
15	11	03	21	49	59
15	11	03	22	04	22
15	11	03	22	04	40
15	11	03	22	12	18
15	11	03	22	18	25
15	11	03	22	19	57
15	11	03	22	20	09
15	11	03	22	22	33
15	11	03	22	22	40
15	11	03	22	23	30
15	11	03	22	24	32
15	11	03	22	24	58
15	11	03	22	25	04
15	11	03	22	25	38
15	11	03	22	26	16
15	11	03	22	28	16
15	11	03	22	32	37
15	11	03	22	34	20
15	11	03	22	36	48
15	11	03	22	41	48
15	11	03	22	42	42
15	11	03	22	47	09
15	11	03	22	48	09
15	11	03	22	57	31
15	11	03	22	58	34
15	11	03	23	13	50
15	11	03	23	13	56
15	11	03	23	14	10
15	11	03	23	16	30
15	11	03	23	16	38
15	11	04	01	37	22
15	11	04	01	39	33
15	11	04	01	39	51
15	11	04	01	40	10
15	11	04	03	28	01
15	11	04	05	40	13
15	11	04	05	40	31
15	11	04	08	04	55
15	11	04	08	05	09
15	11	04	09	13	05
15	11	04	11	27	38
15	11	04	11	40	21
15	11	04	11	41	28
15	11	04	11	42	15
15	11	04	11	43	05
15	11	04	11	43	33
15	11	04	15	37	45
15	11	04	15	37	52
15	11	04	15	40	05
15	11	04	15	40	17
15	11	04	15	40	47
15	11	04	16	13	42
15	11	04	16	21	19
15	11	04	16	21	49
15	11	04	17	32	36
15	11	04	19	12	43
15	11	04	19	12	56
15	11	04	19	13	40
15	11	04	19	13	46
15	11	04	19	16	26
15	11	04	19	17	27
15	11	04	19	17	43
15	11	04	19	18	01
15	11	04	19	18	32
15	11	04	19	20	11
15	11	04	19	24	57
15	11	04	19	25	30
15	11	04	19	25	36
15	11	04	19	25	51
15	11	04	19	26	00
15	11	04	19	26	14
15	11	04	19	27	27
15	11	04	19	27	41
15	11	04	19	28	01
15	11	04	19	28	08
15	11	04	19	28	17
15	11	04	19	28	44
15	11	04	19	29	33
15	11	04	19	29	47
15	11	04	19	30	54
15	11	04	19	31	01
15	11	04	19	31	15
15	11	04	19	32	03
15	11	04	19	32	13
15	11	04	19	32	35
15	11	04	19	32	43
15	11	04	19	32	51
15	11	04	19	34	00
15	11	04	19	34	18
15	11	04	19	35	11
15	11	04	19	36	20
15	11	04	19	40	16
15	11	04	19	41	29
15	11	04	19	41	38
15	11	04	19	44	11
15	11	04	19	44	59
15	11	04	19	45	07
15	11	04	19	46	52
15	11	04	19	47	04
15	11	04	19	47	12
15	11	04	19	48	28
15	11	04	19	52	21
15	11	04	19	52	30
15	11	04	19	53	27
15	11	04	19	53	38
15	11	04	19	53	59
15	11	04	19	54	57
15	11	04	19	55	07
15	11	04	19	55	16
15	11	04	19	55	35
15	11	04	19	56	12
15	11	04	19	59	06
15	11	04	19	59	20
15	11	04	19	59	44
15	11	04	19	59	59
15	11	04	20	00	06
15	11	04	20	00	17
15	11	04	20	00	25
15	11	04	20	00	35
15	11	04	20	00	42
15	11	04	20	00	55
15	11	04	20	01	10
15	11	04	20	01	16
15	11	04	20	01	41
15	11	04	20	01	54
15	11	04	20	02	34
15	11	04	20	11	02
15	11	04	20	11	16
15	11	04	20	11	24
15	11	04	20	11	30
15	11	04	20	11	37
15	11	04	20	11	44
15	11	04	20	12	01
15	11	04	20	12	20
15	11	04	20	12	31
15	11	04	20	12	45
15	11	04	20	12	51
15	11	04	20	13	00
15	11	04	20	13	34
15	11	04	20	13	40
15	11	04	20	13	48
15	11	04	20	14	44
15	11	04	20	15	05
15	11	04	20	15	33
15	11	05	20	21	46
15	11	05	20	22	06
15	11	05	20	22	16
15	11	05	20	22	28
15	11	10	07	27	32
15	11	12	08	32	04
15	11	12	08	58	10
15	11	12	09	01	49
15	11	12	09	08	27
15	11	12	18	09	20
15	11	14	16	43	09
15	11	14	16	43	22
15	11	14	16	43	29
15	11	17	17	28	24
15	11	17	17	28	41
15	11	17	18	26	32
15	11	24	02	38	29
15	11	24	08	09	08
15	11	24	08	09	18
15	11	24	08	09	29
15	11	24	08	09	44
15	11	24	09	26	53
15	11	24	09	27	05
15	11	24	09	37	47
15	11	24	09	37	56
15	11	30	09	02	34
15	11	30	11	23	55
15	11	30	11	24	23
15	11	30	11	26	32
15	11	30	11	26	43
15	11	30	11	27	24
15	11	30	11	28	13
15	11	30	11	28	28
15	11	30	11	28	49
15	11	30	11	29	12
15	11	30	11	29	25
15	11	30	11	29	52
15	11	30	11	30	19
15	11	30	11	30	43
15	11	30	11	31	20
15	11	30	11	31	33
15	11	30	11	31	39
15	11	30	11	32	13
15	11	30	11	32	43
15	11	30	11	33	04
15	11	30	11	33	23
15	11	30	11	33	42
15	11	30	11	34	11
15	11	30	11	34	28
15	11	30	11	34	34
15	11	30	11	34	44
15	11	30	11	38	07
15	11	30	21	26	03
15	12	02	17	22	45
15	12	02	17	42	00
15	12	02	17	42	07
15	12	02	17	42	27
15	12	02	18	08	09
15	12	02	18	08	18
15	12	02	18	33	54
15	12	02	18	34	11
15	12	02	18	34	20
15	12	02	18	34	40
15	12	03	09	26	57
15	12	03	09	27	09
15	12	03	09	27	17
15	12	03	09	27	30
15	12	03	09	28	54
15	12	03	09	29	04
15	12	03	19	22	02
15	12	03	19	22	11
15	12	05	15	33	49
15	12	06	17	53	37
15	12	06	17	54	00
15	12	06	18	33	16
15	12	06	18	51	29
15	12	06	18	51	50
15	12	06	18	52	21
15	12	06	18	52	32
15	12	06	18	53	25
15	12	06	18	53	42
15	12	06	18	55	32
15	12	06	18	56	21
15	12	06	18	56	40
15	12	06	18	56	49
15	12	06	18	56	57
15	12	06	18	57	19
15	12	06	18	58	51
15	12	06	18	59	35
15	12	06	19	00	24
15	12	06	19	00	30
15	12	06	19	03	23
15	12	06	19	03	35
15	12	06	19	04	05
15	12	06	19	05	44
15	12	06	19	07	18
15	12	06	19	07	33
15	12	06	19	07	45
15	12	06	19	08	06
15	12	06	19	43	46
15	12	06	19	43	51
15	12	06	19	43	58
15	12	06	19	44	07
15	12	06	19	48	38
15	12	07	09	35	34
15	12	07	09	36	02
15	12	07	09	36	11
15	12	07	09	36	27
15	12	07	09	39	01
