15	11	03	21	45	00	24.95	31.34
15	11	03	22	00	00	23.91	32.33
15	11	03	22	15	00	23.30	33.38
15	11	03	22	30	00	22.96	33.38
15	11	03	22	45	00	22.74	33.38
15	11	03	23	00	00	22.57	34.30
15	11	03	23	15	00	22.39	33.35
15	11	03	23	30	00	22.23	32.34
15	11	03	23	45	00	22.07	32.33
15	11	04	00	00	00	21.94	32.33
15	11	04	00	15	00	21.82	32.31
15	11	04	00	30	00	21.71	32.38
15	11	04	00	45	00	21.59	32.31
15	11	04	01	00	00	21.45	33.31
15	11	04	01	15	00	21.36	33.38
15	11	04	01	30	00	21.23	33.33
15	11	04	01	45	00	21.11	33.31
15	11	04	02	00	00	20.91	33.38
15	11	04	02	15	00	20.80	33.38
15	11	04	02	30	00	20.69	33.36
15	11	04	02	45	00	20.60	33.34
15	11	04	03	00	00	20.47	33.38
15	11	04	03	15	00	20.37	33.33
15	11	04	03	30	00	20.32	33.31
15	11	04	03	45	00	20.21	33.38
15	11	04	04	00	00	20.11	33.38
15	11	04	04	15	00	20.03	32.36
15	11	04	04	30	00	19.93	32.31
15	11	04	04	45	00	19.89	32.36
15	11	04	05	00	00	19.81	32.36
15	11	04	05	15	00	19.74	32.39
15	11	04	05	30	00	19.67	32.36
15	11	04	05	45	00	19.62	32.33
15	11	04	06	00	00	19.48	31.34
15	11	04	06	15	00	19.37	31.34
15	11	04	06	30	00	19.26	32.33
15	11	04	06	45	00	19.14	31.36
15	11	04	07	00	00	19.12	32.33
15	11	04	07	15	00	19.30	32.31
15	11	04	07	30	00	19.20	32.31
15	11	04	07	45	00	19.13	31.34
15	11	04	08	00	00	19.10	32.34
15	11	04	08	15	00	19.13	33.38
15	11	04	08	30	00	19.14	33.36
15	11	04	08	45	00	19.17	34.33
15	11	04	09	00	00	19.19	34.38
15	11	04	09	15	00	19.24	33.31
15	11	04	09	30	00	19.28	33.36
15	11	04	09	45	00	19.32	32.38
15	11	04	10	00	00	19.35	33.33
15	11	04	10	15	00	19.39	33.38
15	11	04	10	30	00	19.46	33.35
15	11	04	10	45	00	19.50	33.36
15	11	04	11	00	00	19.53	32.38
15	11	04	11	15	00	19.57	32.33
15	11	04	11	30	00	19.64	32.38
15	11	04	11	45	00	20.29	32.36
15	11	04	12	00	00	20.50	31.31
15	11	04	12	15	00	20.53	30.39
15	11	04	12	30	00	20.54	30.39
15	11	04	12	45	00	20.57	30.39
15	11	04	13	00	00	20.57	29.29
15	11	04	13	15	00	20.58	28.26
15	11	04	13	30	00	20.57	28.29
15	11	04	13	45	00	20.57	28.26
15	11	04	14	00	00	20.57	28.26
15	11	04	14	15	00	20.57	27.28
15	11	04	14	30	00	20.57	27.23
15	11	04	14	45	00	20.55	27.21
15	11	04	15	00	00	20.53	27.24
15	11	04	15	15	00	20.51	27.26
15	11	04	15	30	00	20.51	27.24
15	11	04	15	45	00	20.51	27.21
15	11	04	16	00	00	20.48	28.26
15	11	04	16	15	00	20.48	29.21
15	11	04	16	30	00	20.51	30.34
15	11	04	16	45	00	20.50	30.39
15	11	04	17	00	00	20.48	31.31
15	11	04	17	15	00	20.46	31.38
15	11	04	17	30	00	20.42	32.36
15	11	04	17	45	00	20.36	31.38
15	11	04	18	00	00	20.28	32.31
15	11	04	18	15	00	20.21	31.36
15	11	04	18	30	00	20.10	31.36
15	11	04	18	45	00	20.03	31.34
15	11	04	19	00	00	19.95	32.31
15	11	04	19	15	00	19.95	35.30
15	11	04	19	30	00	19.10	32.39
15	11	04	19	45	00	20.28	32.39
15	11	04	20	00	00	17.37	27.28
15	11	04	20	15	00	18.41	30.39
15	11	04	20	30	00	20.33	25.28
15	11	04	20	45	00	20.51	25.25
15	11	04	21	00	00	20.55	24.22
15	11	04	21	15	00	20.61	24.27
15	11	04	21	30	00	20.66	24.20
15	11	04	21	45	00	20.76	24.27
15	11	04	22	00	00	20.75	24.27
15	11	04	22	15	00	20.79	25.25
15	11	04	22	30	00	20.35	25.20
15	11	04	22	45	00	20.17	26.28
15	11	04	23	00	00	20.17	26.23
15	11	04	23	15	00	20.04	25.28
15	11	04	23	30	00	20.14	25.28
15	11	04	23	45	00	19.99	25.22
15	11	05	00	00	00	20.09	27.23
15	11	05	00	15	00	20.48	26.25
15	11	05	00	30	00	20.53	26.23
15	11	05	00	45	00	20.65	25.20
15	11	05	01	00	00	20.69	25.27
15	11	05	01	15	00	20.73	25.25
15	11	05	01	30	00	20.75	25.20
15	11	05	01	45	00	20.78	25.20
15	11	05	02	00	00	20.78	25.25
